user_id,book_id,ratings
147166,043620052X,9
147166,0441166105,7
147166,0460117513,9
147166,0517268094,6
147166,0552141275,6
147166,0552144789,8
147166,0552146161,6
147166,0553575384,8
147166,0571202454,8
147166,057120371X,6
147166,0575073004,7
147166,0575074957,7
147166,0583116701,9
147166,0583130992,9
147166,0586033289,10
147166,0586061347,9
147166,0701133627,8
147166,0718145798,5
147166,0747501726,6
147166,0749311096,7
147166,0749732687,7
147166,0752853694,7
147166,0785108335,7
147166,0850391954,10
147166,087135277X,8
147166,1564143295,5
147166,1853263125,6
147166,185375210X,3
147166,1853753637,8
147166,3822805548,7
147168,0552998745,6
147170,8850203756,7
147173,0385316860,8
147195,0446671002,5
147201,0060191163,5
147201,0099428342,5
147201,0771060572,3
147210,0671693816,8
147214,0345337662,10
147215,8433908405,8
147218,0345338545,8
147218,0345372980,7
147218,0380715929,9
147218,0451524179,10
147219,1880092190,6
147223,0698119320,8
147224,0060196076,10
147224,0060557540,9
147224,0060931221,8
147224,0140067477,7
147224,0140140352,9
147224,0140275010,9
147224,0142004030,8
147224,0151009716,7
147224,0156027321,7
147224,0345344448,6
147224,0345350472,8
147224,0345405331,7
147224,0345424719,10
147224,0375409084,8
147224,0375412530,8
147224,0375412824,8
147224,0375719350,7
147224,0375758992,9
147224,0380702886,7
147224,0385474016,8
147224,038550120X,5
147224,0425092917,9
147224,0425098400,8
147224,042511774X,10
147224,0449129209,4
147224,0451406826,6
147224,0553211374,9
147224,0553211404,10
147224,0553211412,10
147224,0590454463,8
147224,0618173870,9
147224,0671683993,9
147224,0684857820,8
147224,0688179088,6
147224,0743242203,4
147224,0771060548,10
147224,0815411782,8
147224,0881843520,7
147224,1573220876,9
147224,1893224902,8
147228,087113795X,10
147230,0345327454,7
147233,0679764925,8
147239,0345342968,9
147240,0060977337,9
147249,0439424690,1
147249,0440222028,3
147249,0531070549,10
147249,0671025988,7
147249,0689848935,8
147249,0743230655,7
147249,0786889411,9
147249,0836218787,8
147270,0553574965,3
147275,0743203968,7
147276,0316154059,10
147276,389257587,10
147276,764241487,5
147282,9170010447,6
147293,0060959479,10
147303,0446611913,5
147307,015100692X,4
147307,0373484003,10
147307,0395202841,6
147307,0440122090,7
147307,0440213290,7
147307,0440223202,9
147307,0440235596,8
147307,051512902X,8
147307,0515135062,7
147307,0515137111,8
147307,0517347997,10
147307,0525432922,9
147307,0525433201,8
147307,0553565060,6
147307,0553574108,6
147307,0553584049,8
147307,0553586181,5
147307,0671523090,5
147307,0671525743,7
147307,0671676237,6
147307,0671742566,5
147307,0688003478,10
147307,0688025072,10
147307,0767908473,6
147308,0446525731,10
147313,0060176970,7
147331,0446605409,6
147337,0140186247,9
147337,0805012478,7
147341,378552563X,10
147345,0099429799,10
147345,0099865602,8
147347,0758201346,3
147350,0006367763,8
147350,067103751X,6
147350,1853260193,10
147356,0099982102,8
147356,0349109567,6
147357,0099410869,5
147362,0451524853,10
147370,0140282033,8
147370,042515999X,8
147371,0862419468,7
147372,0452282152,10
147376,0743206061,5
147377,0375704027,10
147385,0140014853,8
147385,0140070265,7
147385,0140434747,9
147385,0316739367,9
147385,0375756981,5
147385,0446310786,8
147385,0446531480,7
147385,0593046986,7
147385,0609603930,8
147385,0671021001,4
147385,0684186624,5
147385,0770429033,7
147385,3822814962,8
147387,0060160594,8
147393,0891073906,8
147394,1565120035,7
147396,0385720920,10
147396,0393319296,4
147396,1573229326,6
147400,0373706863,5
147400,0451180429,5
147400,0674068807,6
147400,1572302062,6
147404,0060929790,7
147404,0061099015,9
147404,0394561619,9
147404,0671727796,9
147404,0812521463,5
147413,0061008737,3
147413,0061093327,8
147413,0446610941,8
147414,0061000817,9
147414,0394570553,8
147414,0684852721,5
147414,0889740224,8
147414,0890876517,10
147416,0140244824,5
147416,067697175X,6
147416,1651440241,5
147417,0449223140,4
147419,3829030010,7
147420,0020449313,10
147420,006092988X,8
147420,0062503790,10
147420,0064470059,6
147420,0066212863,5
147420,0140045295,8
147420,0201311453,5
147420,0316666343,9
147420,0380002930,10
147420,0380012863,6
147420,0385484518,10
147420,0393022897,9
147420,0394557611,5
147420,0425114236,8
147420,0440152461,10
147420,0446363251,10
147420,044676308X,8
147420,0451205421,4
147420,0553279378,10
147420,0671420283,10
147420,0671617028,10
147420,0684801523,10
147420,0688002315,7
147420,068983571X,10
147420,0743412273,8
147420,0786869216,5
147420,0848803108,10
147420,0848806166,10
147420,0848807006,10
147420,0965284204,10
147420,1419106899,7
147420,1562827030,10
147421,0441008615,8
147425,0312951817,8
147426,0440221099,8
147427,1885222173,5
147431,3423121319,6
147431,3811818465,2
147433,0732267897,9
147434,0671009656,6
147438,0385259956,4
147439,0375703845,5
147447,1585671908,5
147451,0006724159,7
147451,0007158033,8
147451,0060938455,8
147451,009177925,9
147451,0099279452,8
147451,0099429691,8
147451,0099935007,6
147451,0140131558,7
147451,014013168X,5
147451,0140196013,8
147451,0140252924,7
147451,0140285202,7
147451,0140306013,8
147451,0140620206,9
147451,0141307757,7
147451,0141314672,7
147451,0146001885,6
147451,0192751573,7
147451,0316776963,7
147451,0330246224,7
147451,0330248367,8
147451,0330294911,8
147451,0330305727,6
147451,0330341421,8
147451,0330415441,7
147451,0330485385,7
147451,0333548434,8
147451,0340636947,5
147451,0340640235,7
147451,0340767510,8
147451,0340770457,7
147451,0340818808,6
147451,0345362454,7
147451,0375702202,5
147451,0375706771,8
147451,0380728133,10
147451,0380791978,8
147451,0380813815,10
147451,0380817683,8
147451,0380975068,8
147451,0385509553,7
147451,0385720106,8
147451,0394744209,8
147451,0399149562,7
147451,0434009598,8
147451,0439010772,8
147451,0439010799,9
147451,0439225698,9
147451,0439997119,8
147451,0440183057,7
147451,0440236673,6
147451,0440862310,7
147451,0440863384,7
147451,0440863775,8
147451,0440864151,8
147451,0441569595,6
147451,0446310786,8
147451,0449210774,7
147451,0552137030,7
147451,0552149519,7
147451,0552547964,8
147451,0553377868,7
147451,0553562738,10
147451,0571191479,8
147451,0571197639,10
147451,0575048360,7
147451,0575061596,7
147451,0590112899,8
147451,0590877437,6
147451,0671021974,7
147451,0671027360,9
147451,0671529366,7
147451,0671758896,8
147451,0684862719,10
147451,0689710895,8
147451,0689829833,8
147451,0689840357,9
147451,0708882404,8
147451,0743415655,7
147451,0743457943,7
147451,0747253935,7
147451,0747263191,7
147451,0749311029,7
147451,0749748001,7
147451,0749918241,7
147451,075151103X,7
147451,0752848229,7
147451,0770423345,7
147451,0812507738,7
147451,0844280305,7
147451,0874411033,8
147451,0880882239,10
147451,0907679641,8
147451,0954136306,6
147451,0967251435,6
147451,1573225517,6
147451,1589971272,8
147451,1841154776,8
147451,1843100371,8
147451,1850153086,8
147451,1853029300,7
147451,1853403474,5
147451,1861976127,8
147451,189939835X,8
147451,2070725804,8
147452,0452281679,7
147462,0091828716,6
147462,0330255991,8
147463,0552142697,5
147465,1899866248,6
147472,8804057394,6
147472,8804336498,7
147475,0140084460,9
147475,0140088016,9
147475,0345353145,5
147475,0440218535,5
147475,0445083735,8
147475,0446671304,9
147475,0449907481,7
147475,0451155246,5
147475,0515122564,7
147475,0553024248,5
147475,0671870807,7
147482,0099272776,7
147482,01400.31456,9
147482,01400.35907,9
147482,0140268642,9
147482,0140290567,7
147482,0224041185,8
147482,O450045528,10
147483,8423640140,5
147484,0765342448,6
147486,0671868691,4
147491,0345412214,7
147492,006109868X,8
147492,0385083181,7
147492,0813520142,8
147492,0877424055,7
147492,0911295097,7
147492,1564403750,7
147492,1570281440,8
147492,1575400324,6
147498,0385486804,8
147498,0671028103,8
147503,842267842X,8
147505,0747259267,6
147509,8774434535,5
147513,0470832525,5
147513,074323846X,6
147522,0345288238,8
147522,0743454146,3
147522,0804111154,8
147523,0394800168,8
147528,00063922121,8
147528,0006485936,9
147528,0060517794,9
147528,015600529,6
147528,0312978367,6
147528,0316089699,9
147528,0316781266,10
147528,0345435028,7
147528,0771055706,8
147529,0671673688,9
147533,0316154059,8
147534,0553278118,7
147534,1551660717,5
147537,0966132793,7
147538,0446610399,4
147543,0553096524,8
147545,0060972122,8
147548,0060188952,6
147548,0060958901,6
147552,0316154601,7
147555,0345301757,8
147555,0425063186,8
147555,0440918022,8
147561,0060976497,3
147562,0671003127,7
147571,0048230871,9
147572,0446610771,8
147572,0553577239,10
147572,0706426517,8
147572,1571458506,10
147575,0521775515,9
147575,0521775523,9
147575,0521775531,8
147575,0521783593,8
147575,9536293056,8
147576,8845906868,6
147578,0062513362,10
147579,044166251,3
147588,3725412499,8
147590,0553803328,6
147590,0679419462,5
147590,0679447490,5
147590,1559705647,8
147595,3548244467,8
147607,0061020710,7
147607,0515090506,8
147607,0553582747,8
147609,1551990482,8
147625,0345348109,9
147626,0061096857,8
147626,0446610232,8
147629,0060095571,8
147631,0316779490,5
147632,0451201051,7
147632,1591021081,7
147638,8448039491,8
147640,8845246590,6
147642,0439227585,10
147644,0446676640,9
147645,1401025994,8
147646,1572971835,10
147649,0140046569,8
147649,0140295569,10
147649,0688172172,9
147649,2020239302,8
147649,2070360075,9
147649,2070369595,8
147649,2070408418,8
147649,2246282624,8
147649,2253004251,10
147649,2253057843,9
147649,2253137472,9
147649,2253150711,7
147649,2264027134,9
147649,2264027908,7
147649,2264028815,10
147649,2266084305,8
147649,2277260029,9
147649,2714438601,7
147649,274272821X,10
147649,2844050441,9
147649,288405000X,8
147650,0099748312,8
147650,0486227642,10
147650,0732910242,10
147650,0732911419,8
147652,8420441708,7
147658,0385419732,6
147659,0062500821,7
147666,8807014238,8
147670,0553378228,7
147671,0451164938,8
147673,1857564650,6
147676,0060984325,5
147676,0061097101,9
147676,0345446860,7
147676,0440212561,8
147676,0440226430,9
147676,0684856603,7
147676,1580910416,8
147678,006000438X,8
147678,0060934913,8
147678,0140298479,8
147678,0316776963,10
147678,0345452771,6
147678,0373250118,5
147678,0375702989,9
147678,0375727868,8
147678,0380730200,9
147678,0394544722,8
147678,0394556674,5
147678,0394580885,8
147678,0440221595,9
147678,044990542X,7
147678,0553259628,9
147678,0670853453,8
147678,0671874349,8
147678,0679416463,8
147678,0679456996,8
147678,0684867974,9
147678,0805063889,9
147678,0836210263,8
147678,088687551X,8
147678,1565124219,9
147678,1582344280,7
147678,1852426586,8
147680,0316359556,8
147680,0345422384,8
147680,0452279178,10
147680,0671024248,9
147680,0688148638,8
147685,044023722X,7
147686,0140292683,10
147686,0151886563,9
147686,0312284683,9
147686,0312890362,10
147686,0312890370,9
147686,0312966091,9
147686,0316102814,9
147686,0330353314,8
147686,0373250223,9
147686,0380725231,9
147686,0380789035,9
147686,0380816555,9
147686,0385335679,9
147686,0441005055,10
147686,0441010296,8
147686,0441813046,9
147686,0446608092,8
147686,0451173082,9
147686,0451197429,8
147686,0525947647,9
147686,0553211595,10
147686,0553573268,6
147686,0609608924,8
147686,0671001795,9
147686,067974066X,10
147686,0684852047,8
147686,0684862743,9
147686,0740713922,10
147686,0740721984,10
147686,0740728946,10
147686,0743418174,9
147686,0743457544,6
147686,0767907817,7
147686,0786889780,8
147686,0786890371,9
147686,0812216431,4
147686,0871137968,9
147686,0883659654,9
147686,0932379451,10
147686,1563410087,10
147686,1566490391,5
147686,1573229326,8
147687,0060976845,8
147687,0064472272,10
147687,0066236568,10
147687,0152166629,8
147687,0345400577,5
147687,0440213460,7
147687,0590381962,6
147687,0609806505,7
147687,0609808028,7
147687,0609809563,7
147687,1559705841,5
147687,1582432317,8
147688,0316602906,8
147688,0316603570,8
147688,0316693006,8
147688,0446531316,6
147688,0679441042,7
147697,3442452643,6
147698,0345337662,10
147701,844063921X,4
147702,031298250X,8
147704,0345337662,9
147704,0812819462,8
147714,3257062788,7
147714,3810523372,9
147716,0375724834,5
147717,8420633402,8
147717,8472794369,5
147721,044167402X,5
147722,8440641664,7
147723,0394717724,6
147727,0345425707,8
147731,8493240222,5
147734,0452282950,8
147734,0553260111,5
147734,067976402X,8
147742,8880930303,8
147744,0195146891,7
147744,0425130711,6
147744,0451188888,8
147744,0452261457,7
147744,0553096060,5
147744,0590057693,7
147744,0590762672,5
147744,0671505378,7
147744,0786705922,7
147744,0861129660,4
147744,087975446X,7
147745,0142180009,6
147749,8878199915,10
147752,0345356950,7
147752,0345362985,7
147752,0345362993,7
147752,0345368754,10
147752,0394825993,10
147752,0397306938,10
147752,0425133559,8
147752,0425146421,9
147752,043935806X,10
147752,0440225701,6
147752,0451163516,9
147752,0451457897,7
147752,0517702967,8
147752,0671003119,7
147752,0679777547,8
147752,0684842696,5
147752,0690151888,7
147752,080374482X,5
147752,0809314290,9
147752,0929173139,8
147752,0960087621,7
147752,1881616169,10
147757,0671776134,8
147762,0440234859,6
147764,0060558199,7
147764,0316143464,9
147764,0448095408,6
147764,0452283205,5
147764,0684874350,10
147764,0767915852,10
147764,1400031672,3
147764,1555534007,8
147772,8879891413,7
147773,8440670648,6
147775,0738854210,10
147777,031218008X,8
147780,0312255012,5
147780,0515131679,6
147781,0060911069,7
147781,0140442472,7
147781,0307101401,8
147781,0312114001,8
147781,0380004933,8
147781,0385483368,6
147781,0394726413,8
147781,0394743199,9
147781,0486259285,5
147781,0525455205,8
147781,0713474904,7
147781,0770422578,8
147781,0802713386,5
147781,0805045716,5
147781,0850316189,8
147781,0880295287,7
147781,0889841403,7
147781,0941263851,8
147781,0942668014,8
147781,1562453408,7
147781,1859580173,7
147782,1400060737,9
147790,0809129566,8
147792,0460882171,8
147792,0553375407,10
147798,0385312636,8
147800,0345453409,10
147800,0385306024,10
147800,0425145638,9
147800,0446605050,8
147800,0553264575,8
147800,0671525832,10
147801,0224026690,6
147801,0582256615,6
147801,0671003054,6
147801,1861972709,6
147803,0000000030670,8
147803,0006724159,8
147803,0007118627,8
147803,00712614788,7
147803,0091883768,7
147803,009926353X,8
147803,0099263564,7
147803,0099307200,9
147803,0140156917,9
147803,0140159231,9
147803,0140234217,7
147803,014026289X,10
147803,0140293450,8
147803,0140303456,8
147803,0140314121,8
147803,0140314946,10
147803,0140377972,8
147803,0140431020,8
147803,0142001805,9
147803,0192719025,7
147803,0224063782,9
147803,0330355678,9
147803,0330373234,5
147803,0333628020,9
147803,034910008X,8
147803,0349113106,3
147803,0349116652,9
147803,0349117004,8
147803,034911725X,9
147803,0375828192,9
147803,0385504209,8
147803,0521407656,8
147803,0552147680,8
147803,0553171887,9
147803,0586090134,9
147803,0593038614,9
147803,0618249060,9
147803,0646002783,9
147803,0670386731,8
147803,0712620044,9
147803,0714120022,8
147803,0714120618,7
147803,0718137531,8
147803,0747256098,7
147803,0748663274,8
147803,0749004797,5
147803,0749005653,1
147803,0751508136,7
147803,0761101144,10
147803,080523747X,10
147803,0863691757,5
147803,093807783X,10
147803,0948240059,8
147803,0954130324,7
147803,1405206993,7
147803,180497586,7
147803,1860497942,8
147803,1860498825,8
147803,1860499627,7
147803,9282316653,3
147804,0373196482,3
147804,0373196547,3
147804,0373790309,2
147804,0373835760,10
147804,0671034057,6
147805,0671014196,8
147805,0743469844,4
147810,0375703675,8
147813,0826308252,8
147816,0399518932,7
147816,0440242002,9
147820,0440240751,9
147820,0735512418,5
147820,0743424107,9
147820,0743428625,10
147820,0972416617,10
147827,8466304045,9
147832,1890447293,7
147835,0441790348,5
147836,0842377506,10
147838,0385314280,5
147839,0060176970,5
147839,0142001740,8
147839,0312192436,4
147839,0316603287,3
147839,0316693235,7
147839,0316781142,8
147839,0345439244,8
147839,0375421440,8
147839,0375727132,7
147839,0385311044,6
147839,0385315031,8
147839,0385490992,7
147839,0399140786,6
147839,042516098X,6
147839,0425182908,6
147839,044023722X,8
147839,0446519898,6
147839,0446522597,7
147839,0446525804,8
147839,0446527017,5
147839,0446609943,7
147839,0515118230,6
147839,0553100742,5
147839,0553801929,5
147839,0679419829,7
147839,0679429883,8
147839,0684848465,6
147839,0684852853,7
147839,0743227441,6
147839,0743405897,5
147839,0786881569,2
147839,0880641398,6
147839,0892966971,6
147839,156138058X,5
147840,0060928336,6
147840,0743407083,7
147842,0345418786,8
147847,0020427751,5
147847,0060176733,5
147847,0060191821,5
147847,0060916893,5
147847,0060927941,8
147847,0060975849,8
147847,0060976357,10
147847,0061042382,5
147847,006104248X,5
147847,0061092088,5
147847,0061093335,9
147847,0061097101,9
147847,0061099678,5
147847,0132163667,5
147847,014006690X,9
147847,0140113428,7
147847,0205273823,8
147847,0300051743,8
147847,0307100383,5
147847,030711886X,5
147847,0307119769,5
147847,0307125556,5
147847,0307125807,5
147847,0307988082,5
147847,0312051794,5
147847,0312069960,5
147847,0312119135,5
147847,0312156146,8
147847,0312156200,9
147847,0312200528,5
147847,0312266332,5
147847,0312868219,5
147847,0312924585,5
147847,0312926057,5
147847,0312927452,5
147847,0312928408,5
147847,0312955006,9
147847,0312958250,10
147847,0312970684,9
147847,0312971346,9
147847,0312971842,5
147847,0312974698,9
147847,0312975007,10
147847,0312977670,5
147847,0316774286,5
147847,0345272153,5
147847,0345314220,5
147847,0345337662,5
147847,0345345738,5
147847,0373077351,10
147847,0373171633,5
147847,0373195206,5
147847,0373195338,5
147847,0373241607,5
147847,0373242018,5
147847,0373242042,5
147847,0373243391,5
147847,0373243456,5
147847,0373243650,5
147847,037324410X,5
147847,0373244282,5
147847,0373260636,5
147847,0373260733,5
147847,0373271808,5
147847,037329087X,5
147847,037348352X,5
147847,0373706979,5
147847,0373763689,5
147847,0373763816,5
147847,037376393X,3
147847,0373832559,5
147847,0375420924,10
147847,0375706771,5
147847,0375727345,5
147847,0380018179,5
147847,0380600129,5
147847,0380700972,10
147847,0380702843,5
147847,0380703866,5
147847,0380704498,5
147847,0380706849,8
147847,0380707268,5
147847,0380726041,5
147847,0380732688,9
147847,0380778556,5
147847,0380779617,5
147847,0380804387,9
147847,0380817160,10
147847,0385312202,9
147847,0385484518,9
147847,0385485603,5
147847,0393039242,8
147847,0395135230,5
147847,0395644976,6
147847,0399136452,5
147847,0399140239,9
147847,0399140727,5
147847,039951743X,5
147847,0425087840,5
147847,0425104354,5
147847,0425112527,5
147847,0425153215,5
147847,0425156710,5
147847,0425165817,5
147847,0425172546,8
147847,0439286344,5
147847,0440114764,10
147847,0440139880,8
147847,0440193613,5
147847,0440207746,5
147847,0440208130,5
147847,044021145X,5
147847,0440211468,5
147847,0440217512,5
147847,0440220424,9
147847,0440220688,5
147847,0440225817,8
147847,0440236274,5
147847,0440848164,5
147847,044108950X,5
147847,044188279X,5
147847,0445210206,5
147847,0446310786,5
147847,0446322490,5
147847,0446359866,5
147847,0446363251,5
147847,0446364282,5
147847,0446365505,5
147847,0446403326,8
147847,0446518492,7
147847,0446602493,5
147847,0446605239,9
147847,0446610038,5
147847,0446674826,8
147847,0446910953,8
147847,0449131793,5
147847,0449144941,5
147847,044920703X,9
147847,0449217264,5
147847,044922645X,5
147847,0449227707,5
147847,0449236382,5
147847,0451138228,5
147847,0451140044,9
147847,0451159411,10
147847,0451168364,10
147847,0451168720,5
147847,0451180410,5
147847,0451192168,8
147847,0451203224,9
147847,0451628373,10
147847,0515111341,8
147847,0515112089,5
147847,0515113514,5
147847,0515118362,5
147847,0517576546,5
147847,0525249222,5
147847,0525460543,9
147847,0531103447,7
147847,0553135880,5
147847,0553232967,5
147847,0553260111,7
147847,0553272055,5
147847,0553274295,10
147847,0553280708,5
147847,0553287397,5
147847,0553289276,9
147847,0553289543,5
147847,0553295071,5
147847,0553298534,5
147847,0553542842,5
147847,0553575244,5
147847,0570045606,10
147847,0590203509,5
147847,0590303244,5
147847,0590306731,5
147847,0590315668,5
147847,0590405993,5
147847,0590407619,5
147847,0590411780,5
147847,0590444476,8
147847,0590459244,5
147847,0590463845,5
147847,0590603728,5
147847,059087585X,9
147847,060960225X,10
147847,0609605925,8
147847,0670865796,10
147847,0670894605,10
147847,0671000845,5
147847,0671002813,5
147847,0671036017,5
147847,0671042556,9
147847,0671433547,5
147847,067144977X,5
147847,0671502549,5
147847,0671522655,5
147847,0671534092,5
147847,0671534106,5
147847,0671534467,5
147847,0671606492,6
147847,0671626590,5
147847,0671626701,7
147847,0671628518,5
147847,067167269X,5
147847,0671684264,5
147847,067169071X,7
147847,0671690795,5
147847,0671693816,8
147847,067172942X,5
147847,0671729454,9
147847,0671737619,5
147847,0671748882,5
147847,0671758896,5
147847,0671759329,10
147847,0671759345,9
147847,0671791575,5
147847,0671867091,9
147847,0671867113,8
147847,0671870858,5
147847,0671880012,5
147847,0671883224,9
147847,0671886665,5
147847,0679734848,5
147847,0684872153,9
147847,0688148638,8
147847,0717283372,5
147847,0743403622,5
147847,0743406176,9
147847,0743420373,5
147847,0743456866,9
147847,0781415489,5
147847,0786843314,9
147847,0786868619,10
147847,0801001358,10
147847,0802404332,8
147847,0802408451,5
147847,0804101507,5
147847,0812506146,5
147847,0812513355,10
147847,0812544447,9
147847,0812562860,10
147847,0812570944,9
147847,0816704570,5
147847,0816704678,5
147847,0816704686,5
147847,0816734216,5
147847,0821734695,5
147847,0821736140,5
147847,0821737767,5
147847,0821738631,5
147847,0821748637,5
147847,0821755412,5
147847,0821761455,5
147847,0822453649,5
147847,0823003329,5
147847,0823075370,5
147847,0830714642,5
147847,083260657X,5
147847,0840741391,9
147847,0840771835,5
147847,0842339760,5
147847,0843922907,5
147847,084392764X,5
147847,0843930055,5
147847,0843943203,5
147847,0843944021,5
147847,0848716566,9
147847,0849937132,5
147847,0866226222,5
147847,0871239795,5
147847,0890810206,9
147847,0893753971,10
147847,0893754056,5
147847,0893759953,5
147847,0937295078,5
147847,096343070X,5
147847,0971263906,10
147847,1551662728,5
147847,1551664496,5
147847,1555471161,5
147847,1556113307,5
147847,1557732841,7
147847,1558747435,10
147847,1562933434,5
147847,1576737330,10
147847,1576739627,10
147847,1577781872,5
147847,1893010023,7
147851,0373166095,5
147851,0380789019,8
147851,0425171116,6
147851,0440204399,6
147851,0486266885,8
147851,0743475488,6
147851,0786915676,8
147851,0786916834,6
147851,0786927003,8
147851,0880389095,8
147851,0880389109,7
147851,1551666839,7
147851,1551667517,7
147851,185326041X,6
147856,0060924837,8
147857,0451207521,8
147858,0345377443,5
147863,0440206154,8
147863,0451188497,4
147864,0312305109,10
147867,0671568175,8
147870,0064404749,5
147870,0140375988,5
147870,0380797747,5
147870,0689813090,5
147874,0374103828,6
147874,0385722206,8
147878,0060549270,10
147878,0451411137,10
147878,0821771418,10
147878,0821777238,10
147878,0821777548,10
147888,0515127264,10
147892,41GTE184,3
147895,0670880728,6
147897,1400033543,8
147900,0061066567,9
147900,0140348107,9
147900,0151002045,10
147900,0307454002,10
147900,0373225628,9
147900,0425168468,10
147900,0439221676,9
147900,0446608815,8
147900,0449221490,8
147900,0670894184,2
147900,0689830769,7
147900,0821771302,8
147900,0826308791,10
147900,1558743324,10
147901,0399148728,9
147901,0399149783,10
147901,0425191729,9
147901,0767902521,5
147905,344216107X,8
147905,3908653118,8
147905,3927685208,10
147917,1573220663,9
147927,038549274X,8
147932,0375400842,6
147932,0451158261,10
147932,140010521,8
147936,044024126X,6
147941,3596800137,9
147943,0316789089,10
147943,0385335520,10
147943,0446527327,10
147944,0385510438,8
147947,0061030430,6
147947,0066214122,7
147947,014006690X,7
147947,0312980140,6
147947,044022604X,6
147947,044023722X,6
147947,0451186923,5
147947,0452282152,7
147947,0671028367,6
147947,0671028383,7
147947,0771075782,6
147955,0671010204,7
147956,0140620184,8
147964,0007120680,4
147964,0099414929,7
147965,0060143266,10
147965,006039174X,10
147965,0066212618,8
147965,0151006261,10
147965,015100692X,10
147965,0156717204,10
147965,0307119750,5
147965,030796017X,10
147965,0345409876,10
147965,037322673X,8
147965,0373292015,7
147965,0373292252,4
147965,0373292481,5
147965,0374156271,8
147965,0374512973,8
147965,0380707527,7
147965,038071616X,7
147965,0380753111,8
147965,0380754592,10
147965,0380769476,7
147965,038089582X,9
147965,038572179X,8
147965,0393047342,8
147965,0393049744,5
147965,0394700058,10
147965,0425045013,8
147965,0425138240,10
147965,0440218500,7
147965,0446607274,7
147965,0449214370,8
147965,0449244571,8
147965,0449908798,8
147965,0451118197,9
147965,0486269299,10
147965,051512768X,8
147965,0525934197,8
147965,0553239767,5
147965,0553292722,6
147965,0553560468,9
147965,0553583441,4
147965,0609607480,7
147965,0618221360,7
147965,0671025333,8
147965,0671209612,10
147965,0679410430,9
147965,0679720200,8
147965,0688176933,7
147965,0723206015,10
147965,0743225953,7
147965,0778320065,8
147965,0804120013,8
147965,0811201155,10
147965,0843942614,10
147965,0871136791,10
147965,0871566028,10
147965,0898152690,7
147965,091092368X,9
147965,0931188377,8
147965,0938331035,8
147965,0971880107,4
147965,1551661497,7
147965,1551661632,10
147965,1551666839,9
147965,1551666928,6
147965,1551668084,5
147965,155166819X,8
147965,1551668459,3
147965,1551669390,8
147965,1565121384,7
147965,1579545238,7
147965,1579900259,8
147965,1890957348,9
147965,9649481133,10
147966,076715054,10
147967,081257558X,9
147975,0425061701,8
147975,0440111498,8
147975,0590762133,8
147975,0942024001,8
147978,0060171510,8
147978,0312978383,8
147978,0375411097,7
147978,0380978822,6
147978,0393049272,10
147978,0399144463,6
147978,0807116874,7
147978,081182182X,9
147978,0871138212,10
147979,1873982194,6
147983,0345436911,7
147984,8433906615,8
147988,0312953984,9
147989,186325441.,5
147991,0374216495,8
147996,0930289234,9
148000,00061523,9
148000,1592825X,3
148000,88.45424618,2
148000,88.7818.744.5,10
148000,8804494522,5
148000,880450806X,7
148000,8806600117,8
148000,8807015900,6
148000,8817117544,7
148000,8817202665,7
148000,8845246086,4
148000,8846202732,5
148000,8878186368,6
148000,8878243825,8
148000,8878246409,7
148000,888019089X,3
148000,8886780265,7
148000,8887881855,7
148000,8890001526,8
148004,0060920114,7
148005,0440418135,8
148005,0590023101,10
148005,1562477579,9
148023,0533274503,10
148024,0446608815,2
148026,1862043523,8
148027,0316182540,9
148028,0028615999,5
148028,013339896X,5
148028,0345339681,5
148028,0345339703,5
148028,0385131720,5
148028,0425103285,10
148028,044020562X,5
148028,0440218772,10
148028,0440224675,5
148028,0446364193,5
148028,052594527X,10
148028,0553265962,10
148028,0590454412,5
148028,0671016792,5
148028,0684833395,10
148028,0743436210,5
148028,0898706807,5
148028,0973018909,5
148029,0375503994,9
148029,0385175671,10
148030,0060934417,10
148030,0345339681,10
148030,0345413865,9
148030,0345467493,10
148030,0380731851,8
148030,0385498411,10
148030,0425188787,10
148030,0425192725,8
148030,0671027360,10
148033,0553274503,6
148035,0345339681,5
148040,0671047507,5
148044,0142001805,10
148044,0446518344,10
148048,0140344438,10
148049,1892253038,5
148051,0609605925,7
148051,0971880107,5
148052,0020199856,9
148052,0825614481,9
148052,1559720891,5
148053,0141181273,6
148053,0345355784,8
148053,0451524802,5
148053,080410526X,7
148054,0385486804,10
148055,186943269X,7
148064,0099184125,7
148064,0752844717,6
148067,078510898X,8
148077,0060922583,9
148078,0688146899,7
148084,0425178102,7
148084,1577347226,5
148091,0375414827,8
148092,0099422107,9
148092,0316639842,8
148092,3257215452,5
148092,3453162994,6
148093,0812575717,8
148096,880432581X,10
148099,038572117X,7
148099,0385721811,7
148099,0553280511,9
148102,0385483503,9
148105,0140283684,6
148109,0375701427,7
148109,0375726403,10
148112,048627263X,9
148121,0061093335,7
148121,006109868X,8
148121,0151002649,6
148121,0345389964,7
148121,0440213290,6
148121,0451203771,6
148121,0452260116,9
148121,0515127833,5
148121,0553582526,5
148121,0821776436,5
148121,1400034779,8
148122,0874779707,10
148123,031205436X,7
148123,0425142825,5
148123,0440224594,6
148123,0804106304,8
148124,0060987103,9
148124,0375705856,7
148124,0385487398,9
148124,0553274503,8
148124,0670887315,8
148124,0670892742,7
148124,0671510053,8
148124,0688177859,7
148124,1567920713,8
148124,1573228214,7
148125,0140620958,10
148125,0747549508,9
148125,1853260096,10
